Fx,Fy,Fz,Tx,Ty,Tz
0.0513819959016392,-0.0471920708039358,-0.700499526410808,-0.004622347938614,0.0081298944045587,0.0003828894938759
0.0750059019776392,-1.70735835192115e-10,-0.836739293490808,-0.006483696104744,0.0081298944045587,0.0044975232691889
0.0277580898254392,-0.0471920708039358,-0.700499526410808,-0.003691673855549,0.0053609615628387,0.0031259784833989
0.0277580898254392,0.0235960351458642,-0.564259759340808,-0.004622347938614,0.0053609615628387,-0.000302882782611
0.0513819959016392,-1.70735835192115e-10,-0.700499526410808,-0.004622347938614,0.0081298944045587,0.0003828894938759
0.0750059019776392,-1.70735835192115e-10,-0.564259759340808,-0.006483696104744,0.0081298944045587,0.0003828894938759
0.0277580898254392,-1.70735835192115e-10,-0.700499526410808,-0.004622347938614,0.0081298944045587,0.0010686617703589
0.0750059019776392,-1.70735835192115e-10,-0.428019992261808,-0.007414370246014,0.0053609615628387,-0.000988654942681
0.0513819959016392,-1.70735835192115e-10,-0.700499526410808,-0.005553021963474,0.0081298944045587,0.0003828894938759
0.0277580898254392,-0.0235960354873358,-0.700499526410808,-0.005553021963474,0.0099758493219287,0.0003828894938759
0.0277580898254392,-0.0235960354873358,-0.564259759340808,-0.005553021963474,0.0090528718632387,-0.000988654942681
0.122253714129639,0.0235960351458642,-0.428019992261808,-0.006483696104744,0.0062839390215187,0.0003828894938759
0.0041341837495391,-1.70735835192115e-10,-0.428019992261808,-0.004622347938614,0.0072069164802087,-0.000988654942681
-0.0194897223264608,0.0235960351458642,-0.700499526410808,-0.005553021963474,0.0072069164802087,0.0038117508762889
0.0041341837495391,0.0235960351458642,-0.564259759340808,-0.003691673855549,0.0072069164802087,0.0003828894938759
-0.0194897223264608,-1.70735835192115e-10,-0.428019992261808,-0.004622347938614,0.0025920287211187,-0.000988654942681
0.0513819959016392,0.0235960351458642,-0.564259759340808,-0.006483696104744,0.0072069164802087,0.0003828894938759
0.0513819959016392,-1.70735835192115e-10,-0.836739293490808,-0.007414370246014,0.0108988272462688,0.0010686617703589
0.0277580898254392,-1.70735835192115e-10,-0.700499526410808,-0.004622347938614,0.0081298944045587,0.0010686617703589
0.0750059019776392,-0.0471920708039358,-0.564259759340808,-0.006483696104744,0.0090528718632387,-0.000302882782611
0.0041341837495391,-0.0471920708039358,-0.428019992261808,-0.004622347938614,0.0072069164802087,-0.000302882782611
0.122253714129639,0.0471920723250642,-0.700499526410808,-0.004622347938614,0.0081298944045587,0.0003828894938759
0.122253714129639,0.0471920723250642,-0.564259759340808,-0.003691673855549,0.0062839390215187,0.0010686617703589
0.122253714129639,-0.0235960354873358,-0.564259759340808,-0.006483696104744,0.0081298944045587,0.0010686617703589
0.0750059019776392,0.0235960351458642,-0.428019992261808,-0.004622347938614,0.0044379838713187,-0.000302882782611
0.0513819959016392,0.117980180137664,-0.836739293490808,-0.005553021963474,0.0062839390215187,0.0017544340468419
0.0277580898254392,-0.0235960354873358,-0.564259759340808,-0.002760999772484,0.0044379838713187,0.0003828894938759
-0.0431136284023608,-0.0471920708039358,-0.564259759340808,-0.004622347938614,0.0081298944045587,-0.000302882782611
0.0986298006026392,0.0235960351458642,-0.564259759340808,-0.007414370246014,0.0081298944045587,-0.000302882782611
0.0750059019776392,0.0235960351458642,-0.700499526410808,-0.003691673855549,0.0053609615628387,0.0010686617703589
0.0513819959016392,-1.70735835192115e-10,-0.700499526410808,-0.005553021963474,0.0099758493219287,0.0003828894938759
0.0750059019776392,0.0235960351458642,-0.564259759340808,-0.006483696104744,0.0081298944045587,0.0003828894938759
0.122253714129639,0.0471920723250642,-0.564259759340808,-0.006483696104744,0.0081298944045587,0.0003828894938759
0.169501526281639,0.0235960351458642,-0.428019992261808,-0.005553021963474,0.0053609615628387,-0.000302882782611
0.0986298006026392,-1.70735835192115e-10,-0.564259759340808,-0.006483696104744,0.0081298944045587,0.0003828894938759
0.0041341837495391,-1.70735835192115e-10,-0.564259759340808,-0.004622347938614,0.0081298944045587,-0.000988654942681
0.145877627655639,0.0707881057789642,-0.700499526410808,-0.007414370246014,0.0090528718632387,-0.000302882782611
0.122253714129639,0.0235960351458642,-0.836739293490808,-0.006483696104744,0.0035150062962197,0.0051832951964289
0.0277580898254392,0.0235960351458642,-0.564259759340808,-0.000899651606354,0.0035150062962197,-0.000302882782611
0.122253714129639,0.0471920723250642,-0.700499526410808,-0.005553021963474,0.0081298944045587,-0.000302882782611
0.0513819959016392,0.0471920723250642,-0.564259759340808,-0.004622347938614,0.0053609615628387,-0.000302882782611
0.122253714129639,0.0707881057789642,-0.428019992261808,-0.003691673855549,0.0072069164802087,-0.000302882782611
0.122253714129639,0.0707881057789642,-0.428019992261808,-0.004622347938614,0.0035150062962197,-0.000988654942681
0.0277580898254392,0.0235960351458642,-0.428019992261808,-0.002760999772484,0.0035150062962197,-0.000302882782611
-0.0431136284023608,-1.70735835192115e-10,-0.428019992261808,-0.003691673855549,0.0044379838713187,-0.000302882782611
0.0277580898254392,0.0707881057789642,-0.700499526410808,-0.006483696104744,0.0062839390215187,-0.000302882782611
0.0750059019776392,0.0707881057789642,-0.564259759340808,-0.007414370246014,0.0053609615628387,0.0003828894938759
0.0986298006026392,0.117980180137664,-0.428019992261808,-0.005553021963474,0.0072069164802087,-0.000988654942681
0.122253714129639,0.141576213591664,-0.564259759340808,-0.009275718528564,0.0090528718632387,0.0010686617703589
0.145877627655639,0.165172247045664,-0.700499526410808,-0.006483696104744,0.0081298944045587,0.0010686617703589
0.0986298006026392,0.141576213591664,-0.700499526410808,-0.003691673855549,0.0053609615628387,0.0010686617703589
0.169501526281639,0.117980180137664,-0.564259759340808,-0.003691673855549,0.0072069164802087,0.0010686617703589
0.169501526281639,0.141576213591664,-0.700499526410808,-0.004622347938614,0.0044379838713187,0.0010686617703589
0.145877627655639,0.141576213591664,-0.836739293490808,-0.001830325689419,0.0044379838713187,0.0010686617703589
0.169501526281639,0.0707881057789642,-0.564259759340808,-0.005553021963474,0.0044379838713187,-0.000302882782611
0.193125424906639,0.0471920723250642,-0.700499526410808,-0.005553021963474,0.0044379838713187,0.0003828894938759
0.122253714129639,0.0471920723250642,-0.700499526410808,-0.006483696104744,0.0090528718632387,-0.000302882782611
0.0986298006026392,0.0707881057789642,-0.700499526410808,-0.002760999772484,0.0072069164802087,0.0003828894938759
0.145877627655639,0.0943841392326642,-0.836739293490808,-0.005553021963474,0.0072069164802087,0.0003828894938759
0.169501526281639,0.0943841392326642,-0.564259759340808,-0.006483696104744,0.0081298944045587,-0.000302882782611
0.0986298006026392,0.0943841392326642,-0.700499526410808,-0.004622347938614,0.0081298944045587,0.0003828894938759
0.145877627655639,0.0707881057789642,-0.700499526410808,-0.005553021963474,0.0035150062962197,0.0038117508762889
0.0277580898254392,0.0471920723250642,-0.428019992261808,-0.004622347938614,0.0035150062962197,0.0010686617703589
0.0986298006026392,0.0943841392326642,-0.564259759340808,-0.003691673855549,0.0044379838713187,0.0010686617703589
0.0986298006026392,0.0943841392326642,-0.564259759340808,-0.006483696104744,0.0081298944045587,0.0017544340468419
0.0750059019776392,0.0471920723250642,-0.428019992261808,-0.003691673855549,-0.0010998815792812,0.0003828894938759
0.0750059019776392,0.0943841392326642,-0.564259759340808,-0.003691673855549,0.0025920287211187,0.0003828894938759
0.122253714129639,0.0471920723250642,-0.428019992261808,-0.002760999772484,0.0025920287211187,0.0003828894938759
0.193125424906639,0.0943841392326642,-0.700499526410808,-0.000899651606354,0.0035150062962197,0.0010686617703589
0.0986298006026392,0.0471920723250642,-0.700499526410808,-0.005553021963474,0.0072069164802087,-0.000302882782611
0.145877627655639,0.0943841392326642,-0.836739293490808,-0.004622347938614,0.0072069164802087,0.0003828894938759
0.169501526281639,0.0707881057789642,-0.700499526410808,-0.004622347938614,0.0072069164802087,-0.000302882782611
0.216749338432639,0.0235960351458642,-0.564259759340808,-0.004622347938614,0.0053609615628387,-0.000302882782611
0.145877627655639,-1.70735835192115e-10,-0.836739293490808,-0.003691673855549,0.0053609615628387,0.0044975232691889
0.216749338432639,-1.70735835192115e-10,-0.428019992261808,-0.000899651606354,0.0016690511460177,-0.000302882782611
